powerInW,timeInMinutes
183.18,17096
180.27,17097
172.85,17098
179.22,17099
190.48,17100
179.31,17101
164.71,17102
193.83,17103
173.88,17104
178.03,17105
176.22,17106
177.85,17107
203.7,17108
173.88,17109
191.91,17110
183.61,17111
155.5,17112
192.49,17113
170.8,17114
191.7,17115
186.62,17116
194.56,17117
165.99,17118
181.6,17119
174.47,17120
179.28,17121
172.99,17122
182.51,17123
167.76,17124
171.47,17125
194.92,17126
188.96,17127
194.88,17128
179.05,17129
173.59,17130
170.76,17131
185.98,17132
170.98,17133
157.07,17134
159.02,17135
155.91,17136
140.36,17137
165.53,17138
178.28,17139
156.61,17140
151.9,17141
149.19,17142
158.75,17143
150.72,17144
147.36,17145
155.89,17146
154.73,17147
172.01,17148
148.45,17149
153.43,17150
160.66,17151
161.73,17152
174.12,17153
155.17,17154
175.55,17155
183.11,17156
161.21,17157
171.61,17158
159.76,17159
149.01,17160
182.82,17161
165.64,17162
156.96,17163
150.08,17164
163.49,17165
166.43,17166
172.65,17167
160.71,17168
162.49,17169
152.57,17170
153.84,17171
174.16,17172
145.3,17173
162.78,17174
151.61,17175
149.44,17176
140.21,17177
43.17,17178
40.97,17179
44.66,17180
41.66,17181
45.04,17182
40.66,17183
40.93,17184
45.2,17185
43.5,17186
45.99,17187
46.13,17188
42.51,17189
44.96,17190
45.3,17191
42.29,17192
42.93,17193
42.71,17194
43.92,17195
43.62,17196
44.27,17197
48.04,17198
40.3,17199
44.98,17200
46.61,17201
42.9,17202
45.42,17203
42.52,17204
42.03,17205
43.51,17206
44.26,17207
45.03,17208
43.88,17209
44.67,17210
46.08,17211
44.43,17212
41.57,17213
43.34,17214
43.85,17215
41.16,17216
45.84,17217
42.72,17218
41.1,17219
42.86,17220
43.82,17221
43.42,17222
46.12,17223
43.79,17224
40.04,17225
44.16,17226
43.95,17227
41.35,17228
44.4,17229
43.09,17230
45.83,17231
46.43,17232
38.9,17233
43.07,17234
41.35,17235
44.77,17236
41.96,17237
45.69,17238
43.5,17239
42.73,17240
44.7,17241
44.79,17242
43.74,17243
43.79,17244
45.84,17245
45.08,17246
41.81,17247
41.06,17248
49.54,17249
45.95,17250
48.37,17251
45.53,17252
44.47,17253
45.1,17254
43.89,17255
43.39,17256
40.74,17257
42.25,17258
45.52,17259
41.73,17260
42.57,17261
46.12,17262
42.55,17263
45.47,17264
44.75,17265
44.36,17266
45.45,17267
44.78,17268
40.09,17269
42.42,17270
43.21,17271
43.56,17272
45.04,17273
40.69,17274
42.86,17275
44.31,17276
42.8,17277
45.32,17278
43.53,17279
43.01,17280
44.17,17281
43.52,17282
44.31,17283
44.12,17284
43.79,17285
44.47,17286
43.5,17287
43.48,17288
42.35,17289
42.69,17290
43.2,17291
43.03,17292
45.1,17293
42.36,17294
42.91,17295
45.77,17296
39.99,17297
44.18,17298
45.26,17299
41.53,17300
43.16,17301
45.9,17302
45.16,17303
44.95,17304
41.38,17305
39.91,17306
46.04,17307
43.16,17308
41.8,17309
45.05,17310
42.41,17311
42.71,17312
43.76,17313
43.65,17314
45.49,17315
40.87,17316
46.4,17317
46.45,17318
40.8,17319
42.67,17320
45.11,17321
45.62,17322
40.34,17323
45.78,17324
37.29,17325
42.88,17326
45.19,17327
42.14,17328
44.81,17329
45.12,17330
43.65,17331
42.17,17332
42.95,17333
46.04,17334
43.87,17335
46.04,17336
43.0,17337
39.55,17338
40.09,17339
43.66,17340
42.38,17341
43.68,17342
42.4,17343
44.53,17344
41.5,17345
41.06,17346
41.5,17347
39.63,17348
45.53,17349
42.42,17350
44.79,17351
40.04,17352
45.7,17353
40.32,17354
46.95,17355
42.11,17356
43.9,17357
41.81,17358
45.82,17359
42.2,17360
43.68,17361
43.38,17362
42.43,17363
44.37,17364
47.27,17365
44.19,17366
45.31,17367
44.9,17368
46.66,17369
43.27,17370
44.63,17371
43.8,17372
43.24,17373
42.11,17374
41.94,17375
41.58,17376
44.26,17377
42.34,17378
43.61,17379
44.66,17380
44.47,17381
44.86,17382
42.97,17383
45.23,17384
42.73,17385
44.65,17386
41.39,17387
42.05,17388
45.74,17389
43.36,17390
44.74,17391
47.16,17392
42.61,17393
46.47,17394
42.08,17395
44.04,17396
41.86,17397
44.81,17398
44.65,17399
41.45,17400
44.64,17401
44.3,17402
42.2,17403
41.03,17404
42.19,17405
45.8,17406
43.34,17407
42.94,17408
44.14,17409
47.99,17410
44.97,17411
43.88,17412
42.92,17413
42.82,17414
44.09,17415
44.12,17416
43.83,17417
39.67,17418
41.45,17419
42.55,17420
41.2,17421
42.13,17422
42.52,17423
41.69,17424
39.66,17425
41.92,17426
45.13,17427
43.51,17428
45.08,17429
43.19,17430
42.74,17431
46.66,17432
44.34,17433
41.71,17434
42.52,17435
46.08,17436
43.4,17437
44.45,17438
40.39,17439
46.56,17440
42.69,17441
42.85,17442
43.04,17443
44.31,17444
43.55,17445
45.57,17446
43.68,17447
43.29,17448
45.24,17449
42.44,17450
41.05,17451
44.69,17452
41.65,17453
46.69,17454
44.79,17455
43.18,17456
42.58,17457
41.92,17458
39.1,17459
44.17,17460
45.86,17461
45.29,17462
44.78,17463
41.13,17464
39.79,17465
44.17,17466
44.63,17467
42.94,17468
39.7,17469
44.74,17470
43.0,17471
45.3,17472
42.73,17473
41.24,17474
41.82,17475
44.68,17476
41.48,17477
46.36,17478
42.14,17479
41.1,17480
46.04,17481
42.11,17482
42.91,17483
44.95,17484
43.77,17485
44.67,17486
44.75,17487
43.25,17488
44.53,17489
45.04,17490
43.4,17491
42.83,17492
40.58,17493
43.36,17494
44.56,17495
45.46,17496
41.26,17497
44.58,17498
43.29,17499
44.51,17500
42.68,17501
43.01,17502
41.42,17503
44.02,17504
43.57,17505
45.75,17506
43.22,17507
42.59,17508
45.33,17509
44.02,17510
42.27,17511
44.5,17512
47.03,17513
41.87,17514
42.34,17515
45.09,17516
44.82,17517
45.48,17518
43.85,17519
44.7,17520
45.22,17521
45.2,17522
41.32,17523
45.12,17524
44.08,17525
43.36,17526
48.39,17527
46.1,17528
45.68,17529
41.09,17530
44.23,17531
44.86,17532
46.39,17533
43.97,17534
44.45,17535
41.74,17536
43.91,17537
46.22,17538
44.38,17539
42.22,17540
46.74,17541
41.47,17542
44.47,17543
42.42,17544
45.3,17545
43.54,17546
40.53,17547
43.35,17548
44.29,17549
42.98,17550
41.89,17551
42.5,17552
41.58,17553
45.56,17554
44.77,17555
44.24,17556
46.44,17557
45.95,17558
42.75,17559
47.4,17560
46.21,17561
44.9,17562
41.14,17563
46.25,17564
43.6,17565
42.18,17566
43.09,17567
44.01,17568
42.02,17569
44.12,17570
42.61,17571
40.92,17572
44.33,17573
42.65,17574
44.78,17575
42.35,17576
44.01,17577
42.31,17578
43.46,17579
45.59,17580
43.0,17581
43.93,17582
45.41,17583
39.68,17584
44.45,17585
44.34,17586
44.82,17587
41.5,17588
44.14,17589
45.65,17590
46.2,17591
43.54,17592
47.05,17593
46.36,17594
43.6,17595
44.76,17596
42.73,17597
45.17,17598
40.8,17599
41.31,17600
44.68,17601
40.86,17602
45.32,17603
48.25,17604
42.55,17605
43.37,17606
40.97,17607
43.95,17608
42.86,17609
42.53,17610
44.37,17611
42.6,17612
44.4,17613
41.77,17614
44.94,17615
43.45,17616
43.7,17617
47.81,17618
44.55,17619
41.25,17620
43.01,17621
43.1,17622
44.25,17623
40.99,17624
43.68,17625
46.01,17626
43.89,17627
45.44,17628
46.77,17629
45.33,17630
42.52,17631
42.41,17632
42.08,17633
45.55,17634
39.66,17635
43.69,17636
43.52,17637
43.24,17638
42.93,17639
42.03,17640
44.57,17641
43.83,17642
44.91,17643
44.93,17644
43.87,17645
47.61,17646
47.59,17647
42.94,17648
40.86,17649
45.63,17650
44.14,17651
42.93,17652
42.87,17653
44.39,17654
45.55,17655
46.44,17656
43.13,17657
44.35,17658
43.0,17659
45.05,17660
43.69,17661
43.83,17662
44.88,17663
44.9,17664
43.79,17665
40.03,17666
41.75,17667
45.54,17668
43.62,17669
42.78,17670
44.8,17671
48.6,17672
41.18,17673
42.55,17674
45.6,17675
43.8,17676
45.08,17677
45.12,17678
44.76,17679
46.4,17680
45.91,17681
43.04,17682
38.75,17683
40.14,17684
45.59,17685
43.51,17686
41.45,17687
44.26,17688
44.58,17689
40.77,17690
45.87,17691
46.84,17692
46.78,17693
43.45,17694
41.99,17695
44.06,17696
39.7,17697
43.35,17698
43.38,17699
41.55,17700
47.36,17701
41.98,17702
45.95,17703
43.11,17704
41.01,17705
46.1,17706
45.06,17707
42.92,17708
44.17,17709
44.46,17710
41.62,17711
42.75,17712
44.39,17713
49.08,17714
44.21,17715
42.13,17716
43.12,17717
47.85,17718
40.08,17719
46.48,17720
41.9,17721
38.06,17722
46.49,17723
46.4,17724
44.71,17725
42.75,17726
43.36,17727
43.74,17728
41.62,17729
45.42,17730
42.52,17731
43.87,17732
41.53,17733
43.88,17734
41.63,17735
44.36,17736
43.79,17737
41.75,17738
42.97,17739
42.99,17740
42.9,17741
40.06,17742
46.18,17743
41.21,17744
43.27,17745
42.73,17746
46.5,17747
44.62,17748
43.54,17749
42.72,17750
45.45,17751
41.27,17752
45.38,17753
45.54,17754
46.93,17755
47.64,17756
43.44,17757
42.68,17758
44.86,17759
41.5,17760
43.65,17761
43.56,17762
42.29,17763
47.33,17764
43.33,17765
43.91,17766
47.37,17767
43.36,17768
42.66,17769
44.9,17770
42.96,17771
44.12,17772
42.22,17773
46.67,17774
43.33,17775
44.39,17776
43.79,17777
42.93,17778
45.96,17779
43.82,17780
42.72,17781
44.41,17782
43.72,17783
46.51,17784
44.61,17785
44.34,17786
43.37,17787
45.08,17788
44.05,17789
44.88,17790
46.89,17791
44.73,17792
46.16,17793
44.53,17794
45.91,17795
44.02,17796
233.71,17797
232.45,17798
257.16,17799
244.28,17800
230.55,17801
222.43,17802
253.79,17803
251.03,17804
224.91,17805
286.39,17806
248.16,17807
265.12,17808
273.43,17809
256.0,17810
256.14,17811
251.0,17812
226.41,17813
243.65,17814
263.24,17815
248.86,17816
243.81,17817
251.47,17818
231.59,17819
248.17,17820
259.77,17821
251.19,17822
250.55,17823
238.73,17824
237.33,17825
258.69,17826
240.96,17827
235.8,17828
235.92,17829
229.44,17830
269.64,17831
242.28,17832
250.64,17833
229.35,17834
245.55,17835
236.28,17836
241.9,17837
254.57,17838
247.34,17839
255.18,17840
247.7,17841
248.77,17842
243.66,17843
235.58,17844
252.28,17845
262.17,17846
231.63,17847
261.93,17848
255.41,17849
258.82,17850
260.81,17851
251.89,17852
244.82,17853
261.81,17854
225.55,17855
245.15,17856
264.25,17857
222.59,17858
232.74,17859
244.83,17860
245.24,17861
252.35,17862
240.96,17863
231.3,17864
256.39,17865
243.22,17866
254.37,17867
252.28,17868
244.79,17869
257.3,17870
259.42,17871
249.16,17872
259.33,17873
242.73,17874
260.59,17875
268.78,17876
217.96,17877
245.55,17878
48.0,17879
168.33,17880
182.47,17881
163.78,17882
163.34,17883
173.31,17884
171.07,17885
187.39,17886
170.29,17887
172.7,17888
186.15,17889
182.32,17890
206.69,17891
173.1,17892
186.28,17893
165.61,17894
162.62,17895
185.05,17896
178.02,17897
177.96,17898
168.01,17899
167.83,17900
168.11,17901
186.87,17902
154.36,17903
178.79,17904
181.81,17905
183.23,17906
163.75,17907
171.79,17908
175.21,17909
174.33,17910
194.82,17911
173.45,17912
168.28,17913
171.95,17914
184.29,17915
176.79,17916
162.02,17917
189.71,17918
171.32,17919
181.48,17920
152.33,17921
183.92,17922
181.37,17923
179.15,17924
170.69,17925
182.48,17926
186.71,17927
155.84,17928
178.93,17929
166.68,17930
157.04,17931
175.74,17932
171.0,17933
166.68,17934
169.87,17935
184.05,17936
177.08,17937
178.11,17938
163.44,17939
187.68,17940
187.74,17941
158.77,17942
178.17,17943
183.57,17944
172.23,17945
161.21,17946
177.27,17947
172.25,17948
175.18,17949
180.52,17950
188.21,17951
179.61,17952
178.93,17953
169.19,17954
169.1,17955
182.89,17956
159.01,17957
157.09,17958
191.43,17959
178.62,17960
187.78,17961
187.81,17962
184.71,17963
175.36,17964
187.27,17965
182.8,17966
171.42,17967
171.73,17968
167.15,17969
191.21,17970
180.02,17971
185.21,17972
156.62,17973
164.29,17974
194.88,17975
176.68,17976
167.26,17977
176.2,17978
172.39,17979
179.0,17980
179.83,17981
182.95,17982
176.15,17983
179.31,17984
183.82,17985
181.77,17986
169.42,17987
165.58,17988
181.43,17989
181.71,17990
180.14,17991
181.21,17992
174.36,17993
183.84,17994
189.74,17995
157.55,17996
169.91,17997
155.55,17998
151.06,17999
172.73,18000
186.24,18001
154.33,18002
167.73,18003
184.68,18004
173.43,18005
42.67,18006
39.11,18007
43.45,18008
44.05,18009
44.38,18010
43.01,18011
45.54,18012
42.94,18013
43.66,18014
41.97,18015
40.72,18016
43.95,18017
46.71,18018
43.39,18019
43.98,18020
42.24,18021
43.78,18022
43.13,18023
40.19,18024
39.91,18025
41.9,18026
38.53,18027
42.71,18028
41.68,18029
43.89,18030
42.4,18031
46.85,18032
41.75,18033
45.62,18034
44.5,18035
44.47,18036
43.87,18037
44.57,18038
42.22,18039
39.02,18040
41.85,18041
45.89,18042
43.43,18043
41.96,18044
45.35,18045
44.0,18046
43.23,18047
43.92,18048
41.43,18049
41.5,18050
43.9,18051
40.27,18052
44.88,18053
43.31,18054
44.9,18055
44.12,18056
41.19,18057
40.52,18058
41.88,18059
41.36,18060
39.84,18061
41.85,18062
45.11,18063
42.28,18064
42.98,18065
40.12,18066
43.8,18067
43.39,18068
42.22,18069
41.7,18070
43.4,18071
46.15,18072
43.55,18073
43.46,18074
42.5,18075
44.33,18076
42.67,18077
45.97,18078
45.32,18079
41.74,18080
40.18,18081
44.01,18082
43.39,18083
43.71,18084
42.77,18085
45.32,18086
45.66,18087
43.11,18088
42.71,18089
44.28,18090
41.01,18091
40.12,18092
45.29,18093
43.61,18094
40.44,18095
42.76,18096
43.92,18097
46.86,18098
47.18,18099
43.39,18100
40.51,18101
40.18,18102
44.81,18103
42.53,18104
44.52,18105
44.53,18106
43.08,18107
47.34,18108
43.31,18109
44.33,18110
45.06,18111
44.88,18112
46.1,18113
44.83,18114
45.59,18115
46.59,18116
42.39,18117
42.06,18118
43.47,18119
44.1,18120
41.08,18121
45.05,18122
43.22,18123
42.78,18124
45.64,18125
41.41,18126
46.28,18127
43.35,18128
42.35,18129
228.31,18130
253.65,18131
252.58,18132
230.42,18133
237.35,18134
239.02,18135
249.65,18136
256.87,18137
260.57,18138
270.41,18139
221.77,18140
256.37,18141
262.15,18142
256.52,18143
251.44,18144
244.41,18145
236.66,18146
247.48,18147
239.25,18148
244.46,18149
253.79,18150
255.84,18151
236.57,18152
260.81,18153
240.21,18154
253.89,18155
250.91,18156
244.31,18157
261.15,18158
264.99,18159
242.03,18160
227.21,18161
249.32,18162
254.89,18163
252.53,18164
237.18,18165
237.59,18166
241.24,18167
247.1,18168
209.61,18169
254.61,18170
269.95,18171
242.35,18172
243.55,18173
252.06,18174
260.63,18175
245.65,18176
257.39,18177
237.9,18178
285.65,18179
269.62,18180
252.9,18181
269.94,18182
249.7,18183
269.91,18184
224.98,18185
225.82,18186
238.75,18187
242.58,18188
244.91,18189
240.94,18190
249.76,18191
239.94,18192
244.41,18193
229.33,18194
262.15,18195
271.85,18196
247.73,18197
255.96,18198
237.67,18199
239.92,18200
264.82,18201
254.38,18202
239.65,18203
245.65,18204
257.37,18205
241.28,18206
44.37,18207
46.05,18208
44.45,18209
45.19,18210
43.62,18211
45.46,18212
46.2,18213
42.21,18214
41.18,18215
41.87,18216
45.55,18217
42.94,18218
42.17,18219
43.74,18220
43.76,18221
42.28,18222
41.8,18223
42.76,18224
39.74,18225
40.34,18226
40.26,18227
42.92,18228
47.39,18229
42.55,18230
39.26,18231
40.72,18232
42.36,18233
43.36,18234
44.77,18235
42.95,18236
44.06,18237
43.28,18238
43.38,18239
45.15,18240
42.97,18241
43.92,18242
41.79,18243
46.19,18244
43.77,18245
44.62,18246
41.63,18247
46.27,18248
42.73,18249
42.52,18250
46.62,18251
45.41,18252
43.42,18253
44.78,18254
44.49,18255
42.67,18256
45.49,18257
40.29,18258
47.13,18259
44.66,18260
43.32,18261
39.76,18262
45.79,18263
45.11,18264
43.96,18265
41.76,18266
44.38,18267
43.09,18268
45.11,18269
42.24,18270
44.77,18271
45.78,18272
46.53,18273
43.8,18274
41.69,18275
45.06,18276
42.44,18277
44.86,18278
42.86,18279
165.51,18280
148.33,18281
178.67,18282
160.85,18283
164.08,18284
165.81,18285
153.15,18286
157.62,18287
180.54,18288
166.52,18289
150.02,18290
165.27,18291
169.14,18292
145.69,18293
161.12,18294
157.58,18295
147.52,18296
171.39,18297
149.38,18298
174.88,18299
163.7,18300
146.61,18301
179.67,18302
158.61,18303
163.87,18304
183.23,18305
164.83,18306
153.57,18307
164.68,18308
161.4,18309
167.96,18310
167.17,18311
148.79,18312
151.52,18313
161.49,18314
165.08,18315
143.63,18316
165.73,18317
146.64,18318
164.35,18319
154.51,18320
159.06,18321
166.66,18322
165.81,18323
158.9,18324
155.5,18325
138.08,18326
166.34,18327
161.26,18328
168.29,18329
183.45,18330
162.3,18331
174.83,18332
142.67,18333
156.62,18334
178.8,18335
152.89,18336
166.71,18337
164.85,18338
151.75,18339
174.87,18340
164.13,18341
172.46,18342
169.55,18343
160.78,18344
159.69,18345
42.01,18346
42.42,18347
44.35,18348
42.4,18349
45.0,18350
44.34,18351
42.67,18352
46.3,18353
46.3,18354
45.23,18355
43.66,18356
43.66,18357
44.72,18358
40.47,18359
43.83,18360
43.8,18361
41.74,18362
41.75,18363
44.17,18364
44.29,18365
41.59,18366
45.37,18367
43.11,18368
40.31,18369
43.84,18370
47.51,18371
45.68,18372
41.85,18373
39.84,18374
41.41,18375
43.06,18376
45.93,18377
44.69,18378
42.72,18379
43.44,18380
45.37,18381
46.41,18382
43.31,18383
45.97,18384
43.08,18385
43.93,18386
44.61,18387
45.33,18388
43.7,18389
43.34,18390
42.37,18391
42.36,18392
44.62,18393
41.17,18394
45.64,18395
46.79,18396
48.04,18397
42.63,18398
40.88,18399
45.27,18400
46.18,18401
43.14,18402
46.16,18403
41.65,18404
44.31,18405
39.22,18406
45.68,18407
44.62,18408
46.97,18409
42.24,18410
46.93,18411
45.12,18412
43.24,18413
44.24,18414
42.9,18415
44.34,18416
44.12,18417
42.97,18418
44.11,18419
44.43,18420
41.18,18421
44.75,18422
43.14,18423
43.3,18424
44.22,18425
44.42,18426
43.01,18427
44.34,18428
44.35,18429
42.19,18430
46.2,18431
43.89,18432
40.52,18433
42.18,18434
44.14,18435
45.54,18436
41.6,18437
42.91,18438
38.98,18439
43.92,18440
42.3,18441
46.46,18442
42.34,18443
41.86,18444
42.73,18445
187.01,18446
151.04,18447
159.38,18448
178.33,18449
169.96,18450
183.09,18451
184.38,18452
199.13,18453
171.23,18454
151.33,18455
160.6,18456
173.72,18457
176.16,18458
182.44,18459
189.39,18460
194.38,18461
164.14,18462
182.43,18463
160.69,18464
186.56,18465
169.67,18466
158.57,18467
181.59,18468
183.26,18469
186.34,18470
169.27,18471
168.16,18472
185.16,18473
174.69,18474
179.45,18475
187.05,18476
172.33,18477
183.34,18478
171.35,18479
178.71,18480
170.11,18481
174.01,18482
192.48,18483
183.01,18484
153.25,18485
162.48,18486
184.57,18487
185.25,18488
186.1,18489
202.41,18490
190.6,18491
185.07,18492
178.38,18493
203.49,18494
190.71,18495
204.45,18496
181.34,18497
207.23,18498
197.15,18499
200.51,18500
202.78,18501
168.15,18502
187.02,18503
202.54,18504
187.73,18505
208.21,18506
190.58,18507
201.16,18508
200.36,18509
184.43,18510
193.22,18511
196.39,18512
188.5,18513
189.56,18514
206.8,18515
202.24,18516
187.68,18517
199.46,18518
202.93,18519
206.26,18520
213.16,18521
192.31,18522
172.7,18523
176.81,18524
186.9,18525
188.86,18526
199.74,18527
190.34,18528
184.47,18529
185.23,18530
186.41,18531
185.21,18532
176.74,18533
184.64,18534
204.35,18535
193.51,18536
199.02,18537
205.12,18538
184.61,18539
185.14,18540
201.89,18541
178.09,18542
175.98,18543
206.44,18544
196.86,18545
185.29,18546
195.1,18547
204.47,18548
177.58,18549
186.2,18550
203.61,18551
212.56,18552
199.17,18553
222.59,18554
200.4,18555
204.33,18556
203.85,18557
198.61,18558
205.22,18559
204.81,18560
189.13,18561
195.79,18562
198.52,18563
189.12,18564
209.7,18565
167.34,18566
205.13,18567
64.13,18568
59.85,18569
62.03,18570
60.22,18571
64.84,18572
61.99,18573
61.08,18574
62.07,18575
64.62,18576
59.64,18577
62.56,18578
59.62,18579
62.92,18580
61.7,18581
62.97,18582
63.91,18583
60.8,18584
63.33,18585
59.05,18586
60.67,18587
63.65,18588
62.14,18589
58.28,18590
56.9,18591
58.86,18592
64.36,18593
59.71,18594
63.42,18595
60.95,18596
62.47,18597
60.84,18598
63.81,18599
61.09,18600
61.92,18601
59.8,18602
64.62,18603
63.25,18604
60.47,18605
63.35,18606
62.49,18607
66.31,18608
59.96,18609
64.77,18610
58.94,18611
64.95,18612
62.96,18613
61.55,18614
59.79,18615
63.92,18616
60.94,18617
61.04,18618
63.13,18619
60.32,18620
62.89,18621
61.87,18622
61.8,18623
61.5,18624
58.85,18625
58.5,18626
61.03,18627
43.15,18628
43.65,18629
45.19,18630
42.91,18631
44.09,18632
41.34,18633
44.43,18634
40.12,18635
46.67,18636
43.15,18637
41.97,18638
43.96,18639
44.21,18640
44.91,18641
44.35,18642
43.83,18643
44.77,18644
44.64,18645
42.77,18646
44.12,18647
43.7,18648
45.76,18649
42.98,18650
42.09,18651
45.7,18652
45.11,18653
43.33,18654
39.17,18655
45.67,18656
44.43,18657
44.35,18658
41.64,18659
40.61,18660
44.03,18661
43.42,18662
41.79,18663
43.65,18664
41.51,18665
42.73,18666
44.68,18667
44.79,18668
42.37,18669
44.0,18670
41.84,18671
44.1,18672
43.78,18673
42.67,18674
45.03,18675
43.75,18676
40.81,18677
44.71,18678
42.97,18679
42.55,18680
45.0,18681
43.59,18682
39.23,18683
44.07,18684
40.23,18685
43.43,18686
42.55,18687
45.67,18688
42.49,18689
43.1,18690
42.96,18691
42.77,18692
43.57,18693
42.12,18694
43.01,18695
43.05,18696
47.13,18697
44.1,18698
47.0,18699
43.22,18700
43.01,18701
44.36,18702
41.57,18703
42.8,18704
40.14,18705
42.61,18706
42.12,18707
45.75,18708
42.82,18709
43.89,18710
45.22,18711
43.96,18712
44.37,18713
46.31,18714
43.75,18715
46.35,18716
45.05,18717
44.57,18718
41.52,18719
43.37,18720
44.64,18721
42.25,18722
45.39,18723
40.95,18724
47.06,18725
39.56,18726
44.74,18727
43.43,18728
43.61,18729
45.34,18730
44.7,18731
44.88,18732
46.32,18733
42.91,18734
42.84,18735
42.1,18736
43.42,18737
42.86,18738
44.2,18739
45.8,18740
41.27,18741
42.25,18742
43.71,18743
43.65,18744
42.52,18745
43.88,18746
42.11,18747
42.26,18748
41.98,18749
44.15,18750
46.08,18751
44.9,18752
41.74,18753
42.56,18754
46.01,18755
44.9,18756
42.94,18757
41.95,18758
45.77,18759
43.35,18760
47.2,18761
45.01,18762
46.06,18763
43.11,18764
43.8,18765
41.87,18766
43.64,18767
40.49,18768
40.81,18769
42.6,18770
43.62,18771
43.73,18772
41.63,18773
43.07,18774
42.1,18775
43.89,18776
41.96,18777
45.96,18778
44.42,18779
45.3,18780
47.75,18781
44.52,18782
44.89,18783
44.55,18784
43.32,18785
43.7,18786
44.42,18787
43.29,18788
43.26,18789
43.3,18790
47.31,18791
41.11,18792
45.64,18793
44.19,18794
44.63,18795
41.94,18796
46.22,18797
42.07,18798
41.55,18799
44.39,18800
45.34,18801
44.14,18802
40.92,18803
44.19,18804
42.19,18805
45.9,18806
42.59,18807
42.61,18808
43.52,18809
44.82,18810
45.72,18811
45.1,18812
43.38,18813
44.52,18814
44.87,18815
44.1,18816
44.06,18817
39.09,18818
44.47,18819
43.37,18820
41.16,18821
43.45,18822
42.79,18823
44.96,18824
42.5,18825
44.61,18826
41.85,18827
41.87,18828
43.93,18829
44.41,18830
43.68,18831
41.29,18832
44.8,18833
44.71,18834
47.03,18835
41.7,18836
43.15,18837
46.15,18838
45.44,18839
42.25,18840
43.02,18841
43.74,18842
45.16,18843
43.28,18844
42.97,18845
43.32,18846
40.66,18847
43.96,18848
43.73,18849
43.29,18850
44.54,18851
41.33,18852
43.05,18853
43.46,18854
45.87,18855
41.81,18856
41.33,18857
42.94,18858
43.24,18859
44.4,18860
41.45,18861
42.23,18862
44.77,18863
40.66,18864
43.95,18865
43.18,18866
44.2,18867
46.66,18868
43.25,18869
46.38,18870
46.65,18871
43.93,18872
44.07,18873
42.16,18874
42.74,18875
40.59,18876
44.06,18877
44.8,18878
43.4,18879
43.37,18880
46.37,18881
43.94,18882
43.21,18883
44.38,18884
44.12,18885
41.5,18886
44.25,18887
42.31,18888
43.48,18889
41.96,18890
42.9,18891
43.07,18892
42.49,18893
44.91,18894
43.05,18895
43.35,18896
43.14,18897
44.03,18898
44.95,18899
44.94,18900
45.45,18901
42.97,18902
43.49,18903
43.58,18904
46.8,18905
40.05,18906
43.5,18907
45.8,18908
44.96,18909
42.22,18910
45.19,18911
46.6,18912
44.97,18913
43.95,18914
47.62,18915
45.29,18916
43.3,18917
43.13,18918
48.23,18919
44.06,18920
46.46,18921
44.9,18922
44.55,18923
43.12,18924
43.35,18925
44.47,18926
42.44,18927
44.15,18928
47.06,18929
45.03,18930
43.83,18931
44.48,18932
43.08,18933
45.1,18934
43.36,18935
44.5,18936
45.86,18937
43.1,18938
42.59,18939
46.19,18940
41.92,18941
42.25,18942
39.96,18943
43.99,18944
41.65,18945
45.3,18946
42.2,18947
44.29,18948
45.97,18949
41.08,18950
43.94,18951
45.98,18952
43.62,18953
44.07,18954
44.97,18955
44.14,18956
45.16,18957
44.65,18958
45.17,18959
45.53,18960
41.84,18961
43.04,18962
44.35,18963
42.53,18964
44.25,18965
42.96,18966
44.87,18967
42.0,18968
42.93,18969
43.94,18970
43.79,18971
43.86,18972
43.69,18973
41.63,18974
46.58,18975
45.97,18976
41.28,18977
43.29,18978
41.59,18979
41.82,18980
41.78,18981
42.19,18982
45.98,18983
41.95,18984
42.42,18985
44.76,18986
42.61,18987
43.53,18988
43.46,18989
44.23,18990
43.83,18991
43.68,18992
40.83,18993
43.97,18994
46.89,18995
43.12,18996
43.19,18997
43.63,18998
43.26,18999
41.13,19000
44.51,19001
43.57,19002
43.55,19003
40.79,19004
42.18,19005
43.32,19006
41.81,19007
49.83,19008
41.2,19009
40.3,19010
41.64,19011
44.86,19012
43.12,19013
44.34,19014
44.03,19015
45.0,19016
45.69,19017
42.92,19018
51.25,19019
63.54,19020
61.63,19021
58.97,19022
64.44,19023
60.51,19024
62.38,19025
62.53,19026
59.73,19027
61.18,19028
62.22,19029
62.31,19030
61.51,19031
61.05,19032
61.25,19033
63.81,19034
60.44,19035
63.19,19036
62.42,19037
58.75,19038
64.34,19039
60.29,19040
62.23,19041
60.37,19042
64.39,19043
64.86,19044
59.09,19045
64.09,19046
63.8,19047
63.89,19048
59.12,19049
63.08,19050
61.58,19051
61.71,19052
60.1,19053
60.62,19054
59.5,19055
63.55,19056
57.53,19057
61.35,19058
61.57,19059
59.65,19060
60.01,19061
61.73,19062
58.92,19063
62.52,19064
58.92,19065
61.73,19066
59.05,19067
61.96,19068
62.78,19069
62.11,19070
61.76,19071
61.87,19072
62.04,19073
60.87,19074
62.08,19075
60.51,19076
60.34,19077
61.82,19078
61.37,19079
60.99,19080
60.85,19081
59.85,19082
60.78,19083
60.08,19084
63.97,19085
61.98,19086
65.84,19087
61.46,19088
62.14,19089
61.78,19090
62.9,19091
63.77,19092
59.05,19093
