powerInW,timeInMinutes
32.43,2139
34.07,2140
33.18,2141
33.87,2142
32.86,2143
33.32,2144
33.51,2145
35.16,2146
35.31,2147
28.26,2148
27.74,2149
27.74,2150
27.79,2151
27.62,2152
42.23,2153
43.53,2154
27.9,2155
38.51,2156
44.52,2157
32.7,2158
33.62,2159
33.61,2160
34.65,2161
33.63,2162
33.34,2163
38.32,2164
35.78,2165
33.27,2166
32.95,2167
32.92,2168
33.28,2169
33.22,2170
33.75,2171
33.37,2172
33.38,2173
33.5,2174
33.69,2175
35.64,2176
28.89,2177
28.7,2178
26.92,2179
27.9,2180
27.7,2181
27.35,2182
42.24,2183
28.35,2184
31.14,2185
38.8,2186
43.83,2187
33.71,2188
33.82,2189
33.85,2190
34.19,2191
33.63,2192
34.06,2193
38.59,2194
35.35,2195
32.99,2196
64.47,2197
60.66,2198
66.0,2199
59.2,2200
64.64,2201
59.83,2202
61.32,2203
61.96,2204
59.95,2205
62.46,2206
55.8,2207
55.8,2208
54.89,2209
56.81,2210
57.85,2211
68.69,2212
77.32,2213
53.53,2214
61.65,2215
71.01,2216
67.16,2217
70.58,2218
65.34,2219
68.47,2220
67.27,2221
65.48,2222
69.61,2223
44.74,2224
43.52,2225
48.01,2226
46.53,2227
38.4,2228
32.68,2229
37.22,2230
41.28,2231
36.06,2232
36.75,2233
40.05,2234
39.01,2235
44.01,2236
36.76,2237
38.62,2238
41.34,2239
39.08,2240
40.96,2241
35.41,2242
41.49,2243
38.92,2244
37.52,2245
38.35,2246
561.29,2247
398.88,2248
476.43,2249
489.1,2250
457.11,2251
463.33,2252
463.27,2253
449.1,2254
460.84,2255
462.05,2256
524.58,2257
34.35,2258
10.38,2259
10.46,2260
10.62,2261
10.72,2262
6.5,2263
32.24,2264
33.76,2265
33.97,2266
33.28,2267
34.6,2268
33.89,2269
33.46,2270
33.76,2271
38.37,2272
34.76,2273
33.18,2274
33.06,2275
33.82,2276
33.38,2277
34.47,2278
32.78,2279
33.62,2280
33.08,2281
33.59,2282
33.31,2283
33.09,2284
33.63,2285
33.95,2286
34.85,2287
35.48,2288
29.38,2289
28.38,2290
27.35,2291
27.8,2292
27.76,2293
27.86,2294
27.99,2295
41.42,2296
43.4,2297
27.87,2298
31.93,2299
38.72,2300
43.29,2301
32.98,2302
33.09,2303
33.76,2304
33.87,2305
33.71,2306
34.05,2307
33.37,2308
33.36,2309
33.97,2310
38.81,2311
35.61,2312
33.55,2313
33.57,2314
33.91,2315
33.61,2316
34.08,2317
33.3,2318
33.78,2319
33.88,2320
33.51,2321
32.31,2322
33.79,2323
33.1,2324
33.09,2325
36.26,2326
35.34,2327
29.82,2328
27.61,2329
27.35,2330
27.34,2331
28.31,2332
28.45,2333
28.23,2334
41.92,2335
42.59,2336
27.99,2337
31.81,2338
38.47,2339
43.16,2340
33.36,2341
33.94,2342
34.76,2343
33.95,2344
33.65,2345
34.05,2346
33.31,2347
34.54,2348
34.15,2349
38.6,2350
34.93,2351
33.27,2352
33.1,2353
33.39,2354
33.5,2355
33.9,2356
33.0,2357
34.26,2358
33.23,2359
33.42,2360
32.76,2361
33.26,2362
34.3,2363
35.59,2364
35.5,2365
28.92,2366
29.43,2367
28.7,2368
27.82,2369
28.18,2370
27.93,2371
27.78,2372
28.21,2373
42.42,2374
44.03,2375
27.82,2376
31.33,2377
38.04,2378
43.22,2379
33.44,2380
33.39,2381
34.15,2382
33.3,2383
33.65,2384
33.85,2385
33.74,2386
33.8,2387
11.04,2388
10.53,2389
10.17,2390
10.94,2391
11.13,2392
10.41,2393
11.42,2394
11.16,2395
11.6,2396
10.95,2397
10.22,2398
11.91,2399
10.86,2400
10.69,2401
10.7,2402
10.29,2403
10.34,2404
11.21,2405
10.66,2406
10.81,2407
10.44,2408
10.79,2409
10.95,2410
11.06,2411
11.23,2412
10.21,2413
10.23,2414
10.72,2415
10.17,2416
11.15,2417
10.56,2418
11.15,2419
10.67,2420
10.83,2421
10.65,2422
10.71,2423
11.16,2424
11.12,2425
10.67,2426
10.42,2427
10.31,2428
10.04,2429
10.86,2430
10.59,2431
10.88,2432
10.56,2433
10.98,2434
10.47,2435
10.94,2436
10.75,2437
11.16,2438
10.96,2439
10.78,2440
10.62,2441
11.05,2442
11.46,2443
11.16,2444
10.74,2445
10.79,2446
10.55,2447
10.36,2448
10.54,2449
10.79,2450
10.97,2451
7.32,2452
33.78,2453
33.94,2454
33.41,2455
33.78,2456
33.97,2457
33.54,2458
34.18,2459
34.03,2460
38.78,2461
34.65,2462
32.96,2463
33.85,2464
33.31,2465
33.27,2466
34.6,2467
32.73,2468
34.05,2469
34.02,2470
32.85,2471
33.25,2472
33.08,2473
32.99,2474
35.69,2475
35.45,2476
36.2,2477
28.99,2478
27.42,2479
26.74,2480
27.79,2481
27.29,2482
28.02,2483
27.31,2484
41.76,2485
43.26,2486
28.5,2487
31.24,2488
38.16,2489
42.91,2490
33.23,2491
33.64,2492
34.07,2493
33.34,2494
33.96,2495
33.14,2496
33.51,2497
34.25,2498
38.8,2499
34.75,2500
32.55,2501
33.76,2502
33.58,2503
33.67,2504
33.88,2505
33.8,2506
32.99,2507
33.9,2508
33.02,2509
32.97,2510
32.74,2511
33.55,2512
33.38,2513
34.82,2514
35.2,2515
29.31,2516
27.94,2517
27.63,2518
27.88,2519
28.64,2520
28.23,2521
27.48,2522
42.0,2523
42.98,2524
27.42,2525
31.16,2526
39.58,2527
43.49,2528
43.34,2529
32.59,2530
33.77,2531
34.18,2532
33.59,2533
35.21,2534
33.63,2535
34.42,2536
34.54,2537
38.11,2538
35.33,2539
33.77,2540
33.22,2541
33.15,2542
33.38,2543
33.91,2544
33.51,2545
33.57,2546
33.39,2547
33.61,2548
33.37,2549
32.68,2550
34.12,2551
34.86,2552
35.29,2553
29.47,2554
29.76,2555
28.67,2556
26.8,2557
27.25,2558
27.91,2559
27.69,2560
27.28,2561
41.66,2562
43.49,2563
27.77,2564
31.61,2565
37.52,2566
43.35,2567
33.23,2568
33.8,2569
34.52,2570
33.28,2571
34.12,2572
33.75,2573
33.59,2574
35.12,2575
11.61,2576
11.02,2577
10.42,2578
11.09,2579
11.0,2580
10.88,2581
10.72,2582
11.19,2583
11.14,2584
10.86,2585
11.23,2586
11.46,2587
10.66,2588
11.06,2589
10.82,2590
10.45,2591
10.85,2592
9.75,2593
11.01,2594
11.52,2595
10.67,2596
10.99,2597
11.0,2598
9.84,2599
10.72,2600
10.62,2601
11.28,2602
10.22,2603
11.01,2604
10.52,2605
10.81,2606
10.96,2607
10.65,2608
10.54,2609
10.85,2610
11.55,2611
10.69,2612
10.96,2613
10.5,2614
11.26,2615
11.3,2616
11.13,2617
10.95,2618
10.22,2619
10.4,2620
9.91,2621
10.38,2622
10.51,2623
10.16,2624
10.55,2625
10.05,2626
10.98,2627
10.69,2628
10.49,2629
32.16,2630
33.36,2631
33.64,2632
33.06,2633
34.46,2634
33.91,2635
33.33,2636
33.94,2637
38.99,2638
35.62,2639
32.83,2640
33.96,2641
33.36,2642
33.26,2643
33.67,2644
33.26,2645
34.49,2646
33.14,2647
33.02,2648
33.78,2649
33.34,2650
32.92,2651
35.2,2652
35.29,2653
29.23,2654
28.47,2655
27.47,2656
28.27,2657
28.32,2658
28.17,2659
27.43,2660
41.99,2661
42.79,2662
27.79,2663
31.45,2664
38.56,2665
43.79,2666
32.89,2667
34.07,2668
33.99,2669
33.01,2670
34.06,2671
33.67,2672
34.46,2673
34.33,2674
38.12,2675
35.02,2676
33.79,2677
33.45,2678
33.27,2679
33.78,2680
33.04,2681
33.49,2682
33.67,2683
33.67,2684
32.86,2685
32.68,2686
33.09,2687
35.54,2688
34.82,2689
29.53,2690
28.46,2691
27.48,2692
28.82,2693
27.93,2694
28.08,2695
27.59,2696
42.9,2697
43.8,2698
27.58,2699
30.99,2700
38.93,2701
43.85,2702
32.66,2703
32.98,2704
34.09,2705
33.79,2706
34.14,2707
34.37,2708
34.21,2709
34.13,2710
38.76,2711
35.32,2712
33.66,2713
34.21,2714
33.34,2715
34.78,2716
33.8,2717
33.42,2718
33.19,2719
33.66,2720
33.81,2721
32.79,2722
32.86,2723
33.96,2724
35.69,2725
35.15,2726
29.14,2727
27.76,2728
28.2,2729
27.6,2730
27.83,2731
28.46,2732
42.14,2733
43.5,2734
27.95,2735
30.49,2736
38.69,2737
44.22,2738
33.07,2739
34.0,2740
33.76,2741
33.8,2742
33.57,2743
34.16,2744
33.41,2745
33.08,2746
11.05,2747
10.48,2748
10.58,2749
10.86,2750
11.53,2751
10.82,2752
10.4,2753
10.33,2754
10.44,2755
10.86,2756
10.61,2757
10.34,2758
10.97,2759
10.79,2760
10.77,2761
10.6,2762
11.04,2763
10.56,2764
10.59,2765
10.67,2766
10.04,2767
10.37,2768
11.73,2769
10.66,2770
11.29,2771
11.06,2772
11.5,2773
10.46,2774
10.54,2775
11.01,2776
10.58,2777
10.33,2778
11.04,2779
10.93,2780
11.27,2781
10.81,2782
10.93,2783
10.55,2784
11.25,2785
10.97,2786
10.91,2787
11.13,2788
10.97,2789
10.61,2790
10.73,2791
10.09,2792
11.02,2793
10.7,2794
10.71,2795
10.62,2796
10.22,2797
11.54,2798
10.76,2799
10.32,2800
10.86,2801
10.93,2802
11.02,2803
10.97,2804
11.18,2805
10.62,2806
10.79,2807
10.33,2808
11.26,2809
11.09,2810
10.51,2811
11.58,2812
11.18,2813
10.96,2814
10.93,2815
10.39,2816
9.91,2817
10.73,2818
10.25,2819
10.63,2820
9.7,2821
11.3,2822
10.12,2823
10.84,2824
11.54,2825
10.72,2826
10.45,2827
11.81,2828
10.77,2829
10.96,2830
11.25,2831
10.77,2832
11.22,2833
11.28,2834
11.01,2835
11.0,2836
10.89,2837
10.93,2838
10.52,2839
10.41,2840
10.31,2841
10.86,2842
10.74,2843
10.92,2844
10.31,2845
11.32,2846
11.17,2847
11.24,2848
10.46,2849
11.21,2850
11.0,2851
10.3,2852
11.15,2853
10.55,2854
9.65,2855
10.92,2856
11.11,2857
10.22,2858
10.78,2859
10.74,2860
11.09,2861
10.92,2862
10.78,2863
10.6,2864
11.06,2865
11.23,2866
10.5,2867
10.56,2868
10.36,2869
11.24,2870
10.96,2871
10.78,2872
11.27,2873
10.77,2874
11.07,2875
10.77,2876
10.85,2877
10.83,2878
10.52,2879
10.96,2880
10.57,2881
10.69,2882
10.94,2883
10.75,2884
10.52,2885
10.47,2886
10.7,2887
10.51,2888
10.13,2889
10.8,2890
10.59,2891
9.89,2892
11.03,2893
10.98,2894
10.49,2895
10.42,2896
10.84,2897
11.47,2898
11.47,2899
10.35,2900
10.58,2901
10.86,2902
10.54,2903
10.35,2904
11.13,2905
10.48,2906
10.36,2907
11.09,2908
11.06,2909
10.66,2910
10.12,2911
10.59,2912
11.11,2913
11.37,2914
11.01,2915
11.17,2916
11.38,2917
11.15,2918
10.6,2919
10.62,2920
10.51,2921
10.61,2922
11.08,2923
11.28,2924
10.58,2925
11.1,2926
10.83,2927
10.48,2928
10.86,2929
10.41,2930
10.24,2931
10.09,2932
9.74,2933
10.75,2934
11.03,2935
10.57,2936
10.64,2937
10.9,2938
11.11,2939
9.93,2940
10.61,2941
11.06,2942
11.03,2943
10.35,2944
9.7,2945
10.84,2946
11.46,2947
11.05,2948
10.92,2949
9.97,2950
10.28,2951
11.16,2952
10.06,2953
10.68,2954
11.2,2955
11.46,2956
10.87,2957
11.19,2958
11.34,2959
11.34,2960
10.73,2961
11.08,2962
11.13,2963
11.09,2964
10.04,2965
10.37,2966
10.51,2967
11.03,2968
11.29,2969
10.73,2970
10.28,2971
11.03,2972
11.4,2973
10.81,2974
10.05,2975
11.18,2976
11.38,2977
11.35,2978
10.89,2979
10.89,2980
10.68,2981
11.31,2982
10.78,2983
11.06,2984
10.36,2985
11.04,2986
10.47,2987
11.06,2988
11.23,2989
9.97,2990
10.94,2991
10.78,2992
10.3,2993
10.51,2994
10.54,2995
11.33,2996
10.71,2997
10.24,2998
10.26,2999
11.04,3000
10.49,3001
11.23,3002
10.93,3003
11.1,3004
11.09,3005
10.66,3006
9.85,3007
10.63,3008
11.04,3009
11.16,3010
10.31,3011
10.85,3012
11.07,3013
10.66,3014
10.85,3015
10.91,3016
11.36,3017
11.02,3018
10.95,3019
10.84,3020
10.73,3021
10.55,3022
10.52,3023
11.05,3024
11.15,3025
10.69,3026
11.21,3027
10.5,3028
10.42,3029
11.04,3030
11.24,3031
11.31,3032
11.24,3033
10.5,3034
10.33,3035
10.18,3036
10.73,3037
10.97,3038
10.1,3039
10.16,3040
11.15,3041
10.97,3042
10.81,3043
11.21,3044
10.74,3045
10.2,3046
10.19,3047
10.71,3048
11.55,3049
10.6,3050
10.85,3051
10.28,3052
10.85,3053
11.83,3054
10.45,3055
10.43,3056
10.86,3057
9.98,3058
11.04,3059
10.51,3060
10.9,3061
10.66,3062
10.68,3063
10.96,3064
10.22,3065
9.88,3066
10.58,3067
10.11,3068
10.28,3069
10.78,3070
10.74,3071
10.98,3072
10.93,3073
11.03,3074
10.7,3075
10.64,3076
10.72,3077
10.78,3078
10.57,3079
10.7,3080
11.19,3081
11.03,3082
11.19,3083
10.66,3084
10.36,3085
11.69,3086
10.6,3087
10.23,3088
10.76,3089
10.23,3090
10.79,3091
11.36,3092
10.41,3093
11.17,3094
10.22,3095
11.0,3096
10.54,3097
10.1,3098
11.16,3099
10.45,3100
10.4,3101
10.24,3102
10.37,3103
11.11,3104
11.24,3105
11.23,3106
10.39,3107
10.91,3108
11.73,3109
10.42,3110
10.78,3111
11.13,3112
11.16,3113
10.77,3114
10.51,3115
11.09,3116
10.33,3117
10.67,3118
6.51,3119
32.4,3120
33.67,3121
33.64,3122
33.44,3123
34.25,3124
32.4,3125
34.15,3126
35.05,3127
33.97,3128
38.75,3129
35.11,3130
33.43,3131
33.97,3132
33.27,3133
33.1,3134
33.32,3135
32.65,3136
32.93,3137
34.0,3138
33.23,3139
32.65,3140
33.24,3141
33.44,3142
33.67,3143
35.46,3144
35.73,3145
35.4,3146
29.12,3147
27.98,3148
27.84,3149
27.84,3150
27.73,3151
28.39,3152
27.03,3153
42.43,3154
43.05,3155
43.28,3156
28.63,3157
31.68,3158
38.69,3159
43.37,3160
32.97,3161
32.69,3162
33.72,3163
32.98,3164
33.52,3165
34.34,3166
33.93,3167
33.74,3168
34.62,3169
38.95,3170
34.51,3171
33.57,3172
33.39,3173
33.38,3174
33.37,3175
33.63,3176
34.14,3177
33.43,3178
34.08,3179
33.46,3180
33.7,3181
32.85,3182
33.23,3183
33.35,3184
33.15,3185
35.94,3186
35.27,3187
28.57,3188
27.69,3189
27.87,3190
27.42,3191
27.65,3192
27.46,3193
28.26,3194
27.27,3195
42.26,3196
43.59,3197
27.81,3198
31.4,3199
38.5,3200
43.79,3201
43.72,3202
32.93,3203
33.46,3204
34.1,3205
33.69,3206
34.07,3207
34.11,3208
33.53,3209
34.59,3210
38.88,3211
38.28,3212
35.14,3213
33.56,3214
33.25,3215
32.64,3216
34.28,3217
33.2,3218
33.03,3219
33.87,3220
33.1,3221
33.85,3222
33.24,3223
32.87,3224
33.05,3225
34.04,3226
34.98,3227
35.06,3228
29.71,3229
29.86,3230
28.05,3231
25.96,3232
27.01,3233
27.33,3234
27.26,3235
27.13,3236
42.56,3237
43.38,3238
27.52,3239
28.03,3240
31.03,3241
38.45,3242
43.76,3243
32.52,3244
33.09,3245
33.92,3246
33.68,3247
33.29,3248
33.93,3249
34.17,3250
33.8,3251
33.67,3252
10.36,3253
10.83,3254
11.16,3255
10.15,3256
11.56,3257
10.51,3258
11.07,3259
11.23,3260
10.35,3261
10.74,3262
10.67,3263
10.62,3264
10.17,3265
10.87,3266
10.41,3267
10.23,3268
11.35,3269
10.65,3270
11.19,3271
10.54,3272
9.73,3273
10.32,3274
10.65,3275
11.01,3276
11.53,3277
10.55,3278
11.16,3279
10.99,3280
10.48,3281
10.92,3282
11.25,3283
10.9,3284
10.38,3285
9.91,3286
10.96,3287
10.74,3288
10.82,3289
10.47,3290
10.73,3291
9.96,3292
10.76,3293
10.24,3294
11.29,3295
11.0,3296
10.66,3297
9.94,3298
11.39,3299
10.55,3300
10.33,3301
10.69,3302
11.19,3303
10.36,3304
10.82,3305
10.53,3306
10.05,3307
10.98,3308
10.97,3309
10.18,3310
10.03,3311
10.37,3312
10.64,3313
10.9,3314
10.74,3315
10.99,3316
33.18,3317
33.47,3318
33.99,3319
33.16,3320
33.77,3321
33.23,3322
34.04,3323
34.25,3324
38.53,3325
35.5,3326
32.68,3327
33.33,3328
33.5,3329
33.46,3330
33.42,3331
33.79,3332
33.23,3333
33.45,3334
32.62,3335
33.62,3336
36.45,3337
35.14,3338
29.99,3339
28.09,3340
27.43,3341
28.4,3342
27.91,3343
27.61,3344
28.04,3345
42.67,3346
27.5,3347
30.96,3348
38.22,3349
43.64,3350
32.97,3351
33.32,3352
33.21,3353
32.71,3354
33.77,3355
33.57,3356
33.7,3357
39.27,3358
34.75,3359
33.85,3360
34.03,3361
32.91,3362
32.46,3363
33.45,3364
33.07,3365
33.81,3366
33.72,3367
33.21,3368
33.06,3369
33.31,3370
35.28,3371
34.87,3372
29.36,3373
28.42,3374
26.25,3375
28.21,3376
28.57,3377
27.77,3378
43.0,3379
42.68,3380
28.15,3381
30.82,3382
39.22,3383
43.82,3384
32.02,3385
33.54,3386
33.4,3387
34.36,3388
33.21,3389
33.74,3390
33.79,3391
38.86,3392
35.13,3393
34.07,3394
33.36,3395
33.13,3396
34.25,3397
33.61,3398
33.95,3399
33.71,3400
34.25,3401
33.04,3402
33.27,3403
33.98,3404
35.7,3405
34.98,3406
28.7,3407
27.4,3408
28.41,3409
27.55,3410
28.32,3411
27.37,3412
41.62,3413
43.87,3414
28.21,3415
31.36,3416
38.94,3417
32.87,3418
33.74,3419
33.53,3420
33.21,3421
34.54,3422
33.42,3423
34.19,3424
33.02,3425
11.67,3426
11.01,3427
10.73,3428
10.9,3429
10.89,3430
10.91,3431
11.65,3432
10.42,3433
10.75,3434
10.91,3435
10.56,3436
10.94,3437
10.44,3438
10.41,3439
10.9,3440
10.53,3441
10.8,3442
10.55,3443
10.87,3444
10.47,3445
10.51,3446
9.97,3447
10.9,3448
10.43,3449
10.92,3450
10.13,3451
10.02,3452
10.62,3453
10.83,3454
10.57,3455
8.05,3456
32.5,3457
33.23,3458
33.66,3459
33.9,3460
34.14,3461
33.0,3462
33.58,3463
33.87,3464
38.46,3465
35.62,3466
33.46,3467
33.75,3468
34.02,3469
34.01,3470
33.27,3471
32.79,3472
33.5,3473
33.46,3474
33.15,3475
33.39,3476
33.21,3477
33.05,3478
33.75,3479
36.04,3480
35.21,3481
35.31,3482
29.43,3483
28.18,3484
27.43,3485
28.07,3486
27.28,3487
28.09,3488
27.48,3489
42.56,3490
42.82,3491
27.23,3492
31.84,3493
38.61,3494
43.6,3495
42.94,3496
33.1,3497
32.87,3498
33.36,3499
34.52,3500
33.85,3501
33.47,3502
33.47,3503
34.87,3504
38.74,3505
35.26,3506
33.43,3507
34.59,3508
34.31,3509
33.6,3510
33.87,3511
34.49,3512
32.98,3513
33.79,3514
33.24,3515
33.91,3516
33.41,3517
33.08,3518
33.31,3519
35.11,3520
34.7,3521
29.38,3522
29.01,3523
27.79,3524
27.63,3525
28.4,3526
28.27,3527
27.77,3528
28.33,3529
41.93,3530
43.34,3531
27.69,3532
31.95,3533
37.93,3534
43.64,3535
43.82,3536
33.12,3537
34.12,3538
34.46,3539
33.46,3540
34.42,3541
33.17,3542
34.24,3543
34.14,3544
38.87,3545
35.06,3546
33.01,3547
32.95,3548
33.71,3549
33.15,3550
33.02,3551
33.38,3552
33.48,3553
33.8,3554
33.17,3555
33.74,3556
34.13,3557
33.28,3558
33.44,3559
35.81,3560
35.0,3561
29.89,3562
28.78,3563
27.87,3564
27.01,3565
28.08,3566
27.47,3567
27.89,3568
27.33,3569
41.95,3570
43.3,3571
27.64,3572
30.72,3573
38.57,3574
44.01,3575
33.36,3576
33.17,3577
32.99,3578
34.14,3579
33.86,3580
33.72,3581
34.06,3582
33.95,3583
33.49,3584
10.88,3585
10.51,3586
10.11,3587
10.34,3588
10.99,3589
10.93,3590
10.77,3591
10.52,3592
10.7,3593
10.62,3594
10.55,3595
11.2,3596
10.62,3597
10.48,3598
10.47,3599
10.55,3600
10.82,3601
11.19,3602
9.99,3603
10.03,3604
10.76,3605
10.91,3606
11.22,3607
11.27,3608
10.97,3609
10.59,3610
10.82,3611
10.92,3612
7.62,3613
33.07,3614
33.4,3615
34.5,3616
33.62,3617
33.73,3618
33.83,3619
33.68,3620
35.21,3621
39.55,3622
35.67,3623
33.53,3624
34.06,3625
33.3,3626
33.96,3627
33.73,3628
33.46,3629
33.68,3630
33.87,3631
33.68,3632
33.16,3633
33.72,3634
34.45,3635
35.97,3636
35.53,3637
29.79,3638
28.57,3639
27.5,3640
28.1,3641
26.86,3642
28.32,3643
28.42,3644
42.45,3645
43.95,3646
28.57,3647
31.54,3648
38.49,3649
43.54,3650
32.76,3651
34.4,3652
33.69,3653
33.98,3654
33.36,3655
59.72,3656
60.62,3657
61.56,3658
63.39,3659
60.08,3660
56.57,3661
65.16,3662
60.63,3663
60.57,3664
62.99,3665
66.5,3666
60.01,3667
59.76,3668
63.35,3669
63.95,3670
60.82,3671
61.86,3672
62.07,3673
61.33,3674
62.61,3675
67.21,3676
68.06,3677
62.58,3678
63.31,3679
65.49,3680
60.91,3681
69.56,3682
77.67,3683
78.04,3684
65.41,3685
64.94,3686
71.1,3687
69.81,3688
56.48,3689
63.66,3690
60.75,3691
59.7,3692
53.43,3693
59.6,3694
62.83,3695
64.98,3696
63.61,3697
60.76,3698
62.64,3699
60.34,3700
58.06,3701
57.7,3702
61.24,3703
57.83,3704
60.5,3705
588.31,3706
456.76,3707
497.64,3708
501.65,3709
486.7,3710
475.72,3711
497.51,3712
423.66,3713
444.58,3714
461.31,3715
522.31,3716
58.67,3717
52.87,3718
28.13,3719
27.5,3720
40.86,3721
44.24,3722
27.38,3723
31.04,3724
39.18,3725
43.63,3726
32.73,3727
33.99,3728
33.98,3729
33.72,3730
33.97,3731
34.25,3732
33.11,3733
33.32,3734
10.87,3735
10.51,3736
10.29,3737
10.66,3738
10.46,3739
10.77,3740
10.61,3741
11.23,3742
10.12,3743
10.71,3744
11.21,3745
10.62,3746
10.97,3747
10.95,3748
11.05,3749
10.88,3750
10.19,3751
11.14,3752
10.53,3753
11.19,3754
10.62,3755
10.46,3756
11.38,3757
11.01,3758
10.62,3759
10.23,3760
10.79,3761
10.52,3762
10.58,3763
10.52,3764
11.26,3765
10.67,3766
10.73,3767
10.03,3768
10.86,3769
32.79,3770
33.84,3771
33.39,3772
33.81,3773
34.02,3774
33.74,3775
33.59,3776
33.43,3777
38.58,3778
34.09,3779
34.03,3780
34.94,3781
33.51,3782
34.44,3783
34.37,3784
33.24,3785
33.47,3786
34.03,3787
33.93,3788
32.75,3789
33.25,3790
33.63,3791
35.29,3792
35.53,3793
29.51,3794
28.87,3795
27.5,3796
27.97,3797
28.02,3798
27.77,3799
27.43,3800
42.24,3801
27.77,3802
30.73,3803
38.97,3804
44.12,3805
32.87,3806
33.54,3807
33.61,3808
33.95,3809
34.12,3810
33.89,3811
33.69,3812
35.01,3813
38.88,3814
34.98,3815
32.85,3816
33.44,3817
33.21,3818
33.59,3819
33.45,3820
33.0,3821
33.99,3822
33.63,3823
33.62,3824
33.07,3825
33.1,3826
33.45,3827
35.72,3828
35.2,3829
29.04,3830
28.53,3831
27.38,3832
28.09,3833
28.19,3834
27.95,3835
41.56,3836
43.56,3837
28.14,3838
31.24,3839
39.02,3840
44.77,3841
33.1,3842
34.11,3843
33.71,3844
34.19,3845
34.09,3846
34.01,3847
33.67,3848
33.97,3849
38.34,3850
35.61,3851
33.4,3852
33.0,3853
33.2,3854
33.98,3855
34.18,3856
32.55,3857
33.1,3858
34.23,3859
34.02,3860
32.79,3861
32.54,3862
33.47,3863
36.19,3864
35.93,3865
29.13,3866
26.89,3867
27.88,3868
27.52,3869
27.75,3870
28.42,3871
42.04,3872
43.49,3873
27.1,3874
31.57,3875
38.32,3876
43.7,3877
32.72,3878
34.13,3879
33.79,3880
33.6,3881
34.77,3882
33.31,3883
34.12,3884
33.7,3885
9.73,3886
11.05,3887
10.75,3888
10.11,3889
10.46,3890
10.76,3891
11.21,3892
11.14,3893
10.91,3894
10.74,3895
10.84,3896
11.14,3897
11.13,3898
11.35,3899
10.49,3900
10.6,3901
11.09,3902
11.43,3903
11.02,3904
11.94,3905
11.19,3906
10.65,3907
11.01,3908
10.72,3909
9.85,3910
10.36,3911
11.07,3912
10.81,3913
10.94,3914
10.61,3915
10.11,3916
10.44,3917
10.73,3918
11.04,3919
11.34,3920
11.48,3921
10.27,3922
10.83,3923
10.62,3924
10.98,3925
10.97,3926
9.83,3927
10.34,3928
10.88,3929
10.96,3930
11.7,3931
10.37,3932
10.77,3933
10.97,3934
10.18,3935
10.85,3936
10.79,3937
11.15,3938
10.97,3939
10.48,3940
10.76,3941
11.08,3942
11.49,3943
10.26,3944
10.44,3945
11.01,3946
11.1,3947
9.58,3948
11.07,3949
11.61,3950
10.74,3951
10.73,3952
11.07,3953
32.33,3954
34.34,3955
34.0,3956
34.21,3957
33.89,3958
33.65,3959
33.3,3960
33.92,3961
39.44,3962
35.06,3963
33.0,3964
33.19,3965
33.83,3966
32.68,3967
34.62,3968
33.06,3969
34.33,3970
33.4,3971
33.63,3972
33.91,3973
33.49,3974
34.99,3975
36.46,3976
30.33,3977
27.96,3978
27.9,3979
27.38,3980
28.22,3981
28.51,3982
27.5,3983
42.55,3984
44.07,3985
27.97,3986
31.31,3987
38.38,3988
43.27,3989
33.29,3990
33.73,3991
33.68,3992
33.96,3993
34.12,3994
33.39,3995
34.75,3996
37.82,3997
34.98,3998
33.46,3999
33.42,4000
33.56,4001
33.05,4002
33.92,4003
32.84,4004
33.63,4005
32.99,4006
33.63,4007
33.09,4008
33.08,4009
33.66,4010
35.66,4011
28.76,4012
27.93,4013
27.04,4014
27.21,4015
27.58,4016
27.95,4017
27.03,4018
42.12,4019
44.05,4020
27.51,4021
30.89,4022
38.25,4023
43.33,4024
33.12,4025
33.04,4026
34.13,4027
34.2,4028
33.6,4029
33.04,4030
34.24,4031
39.17,4032
35.13,4033
33.21,4034
34.94,4035
33.48,4036
33.77,4037
34.18,4038
33.09,4039
34.28,4040
34.16,4041
33.98,4042
33.5,4043
32.64,4044
33.44,4045
35.48,4046
35.12,4047
29.01,4048
27.93,4049
28.26,4050
28.05,4051
28.4,4052
27.85,4053
41.79,4054
43.68,4055
27.7,4056
32.01,4057
38.35,4058
43.58,4059
32.64,4060
32.63,4061
34.07,4062
33.85,4063
34.48,4064
32.97,4065
33.26,4066
33.84,4067
11.17,4068
11.04,4069
10.71,4070
10.27,4071
11.04,4072
10.98,4073
10.88,4074
10.94,4075
11.08,4076
10.28,4077
11.04,4078
10.93,4079
10.93,4080
10.67,4081
10.56,4082
11.13,4083
11.49,4084
11.19,4085
10.18,4086
9.99,4087
11.09,4088
10.68,4089
10.6,4090
10.85,4091
11.32,4092
10.18,4093
10.5,4094
10.34,4095
10.92,4096
11.01,4097
10.73,4098
11.07,4099
7.63,4100
32.83,4101
33.42,4102
34.2,4103
33.2,4104
33.4,4105
34.07,4106
33.86,4107
34.21,4108
38.45,4109
34.85,4110
33.27,4111
33.84,4112
32.72,4113
33.74,4114
33.96,4115
33.6,4116
33.31,4117
33.34,4118
33.1,4119
33.09,4120
32.46,4121
33.38,4122
33.48,4123
35.42,4124
35.37,4125
29.49,4126
28.17,4127
27.57,4128
28.47,4129
28.7,4130
27.06,4131
27.33,4132
28.35,4133
41.84,4134
43.68,4135
27.81,4136
